dataType,metadata_generatedAt,metadata_generatedBy,metadata_logFileName,metadata_schemaVersion,metadata_RSUID,metadata_kind,metadata_psid,metadata_bsmSource,metadata_externalID,coreData_msgCnt,coreData_id,coreData_secMark,coreData_position_lat,coreData_position_long,coreData_elevation,coreData_accelset_accelYaw,coreData_accelset_lat,coreData_accelset_long,coreData_accelset_vert,coreData_angle,coreData_accuracy_orientation,coreData_accuracy_semiMajor,coreData_accuracy_semiMinor,coreData_transmission,coreData_speed,coreData_heading,coreData_brakes_wheelBrakes_leftFront,coreData_brakes_wheelBrakes_rightFront,coreData_brakes_wheelBrakes_unavailable,coreData_brakes_wheelBrakes_leftRear,coreData_brakes_wheelBrakes_rightRear,coreData_brakes_traction,coreData_brakes_abs,coreData_brakes_scs,coreData_brakes_brakeBoost,coreData_brakes_auxBrakes,coreData_size,part2_suve_classification,part2_suve_cd_hpmstype,part2_suve_cd_role,part2_suve_vd_height,part2_suve_vd_mass,part2_suve_vd_bumpers_front,part2_suve_vd_bumpers_rear,part2_vse_events,part2_vse_ph_crumbdata,part2_vse_pp_confidence,part2_vse_pp_radiusofcurve,part2_vse_lights,coreData_position,randomNum,metadata_generatedAt_timeOfDay
bsm,3/19/2021 0:47,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,81,8690389,0,"279,496,721","-824,491,615",-204,-1,3,-26,49,127,"26,976",14,11,unavailable,0,"6,762",0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",,,,,,,,,,,,,POINT (-82.4491615 27.9496721),0.17145184,0.783333333
bsm,3/19/2021 0:48,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,112,8690389,7100,"279,519,548","-824,489,734",-217,41,32,-119,49,127,"23,871",15,12,unavailable,354,"28,486",0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",,,,,,,,,,,,,POINT (-82.4489734 27.9519548),0.47963946,0.801944444
bsm,3/19/2021 0:47,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,5,8690389,56400,"279,509,529","-824,488,904",-227,-4,-10,-25,49,127,"24,821",14,11,unavailable,600,"28,454",0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",,,,,,,,,,,,,POINT (-82.4488904 27.9509529),0.600712641,0.798888889
bsm,3/19/2021 0:48,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,79,8690389,3750,"279,516,855","-824,489,532",-219,9,-13,-31,50,127,"23,766",15,12,unavailable,514,"28,428",0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",,,,,,,,,,,,,POINT (-82.4489532 27.9516855),0.043331486,0.800833333
bsm,3/19/2021 0:47,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,81,8690389,12800,"279,496,761","-824,491,576",-205,0,3,-26,48,127,"26,710",14,10,unavailable,0,"6,762",0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",,,,,,,,,,,,,POINT (-82.4491576 27.9496761),0.825130877,0.786666667
bsm,3/19/2021 0:47,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,39,8690389,47000,"279,500,284","-824,488,154",-231,-173,-50,64,49,127,"25,851",14,10,unavailable,467,"28,542",0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",,,,,,,,,,,,,POINT (-82.4488154 27.9500284),0.805027974,0.796388889
bsm,3/19/2021 0:46,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,95,8690389,35800,"279,496,657","-824,491,722",-197,-1,5,-26,48,127,"26,239",17,13,unavailable,0,"6,762",0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",,,,,,,,,,,,,POINT (-82.4491722 27.9496657),0.360588449,0.776388889
bsm,3/19/2021 0:19,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,72,8690389,34499,"279,522,038","-824,491,373",-223,"-1,461",-127,42,49,127,"21,672",14,13,unavailable,329,"15,851",0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",,,,,,,,,,,,,POINT (-82.4491373 27.9522038),0.064231944,0.326111111
bsm,3/19/2021 0:48,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,56,8690389,1499,"279,514,720","-824,489,334",-221,29,-6,-18,48,127,"23,728",15,12,unavailable,534,"28,460",0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",,,,,,,,,,,,,POINT (-82.4489334 27.951472),0.981377967,0.800277778
bsm,3/19/2021 0:19,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,33,8690389,56199,"279,505,427","-824,486,068",-248,-432,-115,35,49,127,"17,963",14,12,unavailable,546,"7,676",0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",,,,,,,,,,,,,POINT (-82.4486068 27.9505427),0.046651362,0.332222222
bsm,3/19/2021 0:47,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,67,8690389,49800,"279,502,713","-824,488,306",-231,28,-32,55,48,127,"25,260",14,11,unavailable,501,"28,516",0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",,,,,,,,,,,,,POINT (-82.4488306 27.9502713),0.601202583,0.796944444
bsm,3/19/2021 0:46,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,74,8690389,33750,"279,496,648","-824,491,737",-197,0,5,-26,49,127,"26,309",17,13,unavailable,0,"6,762",0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",,,,,,,,,,,,,POINT (-82.4491737 27.9496648),0.24274184,0.775833333
bsm,3/19/2021 0:19,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,127,8690389,39950,"279,517,883","-824,491,489",-227,-44,17,30,49,127,"19,926",14,13,unavailable,518,"14,147",0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",,,,,,,,,,,,,POINT (-82.4491489 27.9517883),0.368505825,0.3275
bsm,3/19/2021 0:48,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,13,8690389,10000,"279,520,814","-824,489,809",-216,-36,25,-172,49,127,"23,861",15,12,unavailable,115,"28,488",0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",,,,,,,,,,,,,POINT (-82.4489809 27.9520814),0.878644517,0.802777778
bsm,3/19/2021 0:46,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,27,8690389,29049,"279,496,636","-824,491,758",-195,-4,5,-24,49,127,"26,301",18,13,unavailable,1,"6,762",0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",,,,,,,,,,,,,POINT (-82.4491758 27.9496636),0.094926705,0.774722222
bsm,3/19/2021 0:19,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,2,8690389,53099,"279,506,185","-824,488,882",-235,"-1,827",-243,-35,48,127,"18,043",14,12,unavailable,418,"10,425",0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",,,,,,,,,,,,,POINT (-82.4488882 27.9506185),0.318829072,0.331388889
bsm,3/19/2021 0:46,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,54,8690389,57300,"279,496,700","-824,491,627",-204,0,4,-26,48,127,"27,038",15,11,unavailable,0,"6,762",0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",,,,,,,,,,,,,POINT (-82.4491627 27.94967),0.702273785,0.7825
bsm,3/19/2021 0:19,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,100,8690389,50049,"279,508,233","-824,490,001",-227,12,64,-147,49,127,"18,313",14,12,unavailable,478,"13,865",0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",,,,,,,,,,,,,POINT (-82.4490001 27.9508233),0.61010998,0.330555556
bsm,3/19/2021 0:47,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,36,8690389,33950,"279,496,819","-824,491,546",-211,1,18,-88,49,127,"27,045",13,10,unavailable,27,"6,762",0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",,,,,,,,,,,,,POINT (-82.4491546 27.9496819),0.741466331,0.7925
bsm,3/19/2021 0:46,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,75,8690389,59400,"279,496,709","-824,491,621",-204,1,5,-26,49,127,"27,015",14,11,unavailable,0,"6,762",0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",,,,,,,,,,,,,POINT (-82.4491621 27.9496709),0.251924505,0.783055556
bsm,3/19/2021 0:47,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,41,8690389,21600,"279,496,785","-824,491,568",-209,-1,5,-27,48,127,"26,929",13,10,unavailable,0,"6,762",0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",,,,,,,,,,,,,POINT (-82.4491568 27.9496785),0.709404966,0.789166667
bsm,3/19/2021 0:46,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,113,8690389,37650,"279,496,661","-824,491,709",-198,2,5,-26,49,127,"26,138",17,12,unavailable,0,"6,762",0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",,,,,,,,,,,,,POINT (-82.4491709 27.9496661),0.560278842,0.776944444
bsm,3/19/2021 0:48,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,97,8690389,5600,"279,518,467","-824,489,658",-218,33,11,-105,49,127,"23,869",15,12,unavailable,444,"28,488",0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",,,,,,,,,,,,,POINT (-82.4489658 27.9518467),0.461462876,0.801388889
bsm,3/19/2021 0:46,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,70,8690389,46150,"279,496,669","-824,491,666",-203,0,4,-26,49,127,"26,469",16,12,unavailable,0,"6,762",0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",,,,,,,,,,,,,POINT (-82.4491666 27.9496669),0.832602023,0.779444444
bsm,3/19/2021 0:47,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,48,8690389,47899,"279,501,066","-824,488,187",-232,-48,-22,-21,49,127,"25,693",14,10,unavailable,483,"28,519",0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",,,,,,,,,,,,,POINT (-82.4488187 27.9501066),0.85652064,0.796388889
bsm,3/19/2021 0:47,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,20,8690389,32300,"279,496,805","-824,491,526",-211,3,-5,-3,49,127,"27,093",13,10,unavailable,9,"6,762",0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",,,,,,,,,,,,,POINT (-82.4491526 27.9496805),0.345538562,0.792222222
bsm,3/19/2021 0:19,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,67,8690389,46750,"279,511,429","-824,490,538",-227,32,21,-12,49,127,"19,050",14,12,unavailable,564,"13,510",0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",,,,,,,,,,,,,POINT (-82.4490538 27.9511429),0.233686771,0.329444444
bsm,3/19/2021 0:46,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,122,8690389,25700,"279,496,635","-824,491,788",-194,4,36,-174,49,127,"26,219",18,14,unavailable,10,"6,762",0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",,,,,,,,,,,,,POINT (-82.4491788 27.9496635),0.519344064,0.773611111
bsm,3/19/2021 0:46,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,40,8690389,43150,"279,496,664","-824,491,676",-202,-1,4,-26,48,127,"26,202",16,12,unavailable,0,"6,762",0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",,,,,,,,,,,,,POINT (-82.4491676 27.9496664),0.629023946,0.778611111
bsm,3/19/2021 0:20,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,31,8690389,8750,"279,505,218","-824,472,820",-256,27,-36,23,47,127,"15,932",15,14,unavailable,530,"7,229",0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",,,,,,,,,,,,,POINT (-82.447282 27.9505218),0.101712312,0.335555556
bsm,3/19/2021 0:47,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,59,8690389,36200,"279,496,833","-824,491,510",-210,-1,4,-11,49,127,"27,007",13,10,unavailable,5,"6,762",0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",,,,,,,,,,,,,POINT (-82.449151 27.9496833),0.63621952,0.793333333
bsm,3/19/2021 0:48,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,46,8690389,13350,"279,521,021","-824,489,821",-214,0,-4,-7,49,127,"23,857",15,12,unavailable,3,"28,487",0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",,,,,,,,,,,,,POINT (-82.4489821 27.9521021),0.446332182,0.803611111
bsm,3/19/2021 0:47,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,94,8690389,52500,"279,505,322","-824,488,513",-230,-19,-36,45,49,127,"24,653",15,11,unavailable,570,"28,494",0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",,,,,,,,,,,,,POINT (-82.4488513 27.9505322),0.148942621,0.797777778
bsm,3/19/2021 0:47,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,34,8690389,59300,"279,512,541","-824,489,149",-224,0,-15,-16,49,127,"24,042",15,12,unavailable,561,"28,462",0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",,,,,,,,,,,,,POINT (-82.4489149 27.9512541),0.902338403,0.799722222
bsm,3/19/2021 0:46,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,58,8690389,44950,"279,496,666","-824,491,671",-202,0,3,-26,49,127,"26,332",16,12,unavailable,0,"6,762",0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",,,,,,,,,,,,,POINT (-82.4491671 27.9496666),0.156692475,0.778888889
bsm,3/19/2021 0:19,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,82,8690389,48300,"279,509,871","-824,490,237",-229,223,73,0,49,127,"18,711",14,12,unavailable,565,"13,708",0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",,,,,,,,,,,,,POINT (-82.4490237 27.9509871),0.394420972,0.33
bsm,3/19/2021 0:20,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,89,8690389,1750,"279,505,269","-824,479,847",-247,-98,-36,-40,49,127,"18,299",14,13,unavailable,530,"7,203",0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",,,,,,,,,,,,,POINT (-82.4479847 27.9505269),0.248384607,0.333611111
bsm,3/19/2021 0:46,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,6,8690389,26900,"279,496,633","-824,491,780",-193,0,4,-27,49,127,"26,210",18,14,unavailable,7,"6,762",0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",,,,,,,,,,,,,POINT (-82.449178 27.9496633),0.236763667,0.773888889
bsm,3/19/2021 0:47,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,120,8690389,42300,"279,497,333","-824,489,337",-219,"-1,343",-192,-101,49,127,"26,674",13,10,unavailable,312,"4,843",0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",,,,,,,,,,,,,POINT (-82.4489337 27.9497333),0.188347328,0.795
bsm,3/19/2021 0:19,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,33,8690389,43400,"279,514,675","-824,491,170",-227,-119,-2,-13,49,127,"19,482",14,12,unavailable,522,"13,884",0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",,,,,,,,,,,,,POINT (-82.449117 27.9514675),0.492513546,0.328611111
bsm,3/19/2021 0:46,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,5,8690389,52400,"279,496,691","-824,491,640",-203,0,4,-25,49,127,"26,821",15,11,unavailable,0,"6,762",0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",,,,,,,,,,,,,POINT (-82.449164 27.9496691),0.259997549,0.781111111
bsm,3/19/2021 0:47,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,118,8690389,16499,"279,496,772","-824,491,575",-207,0,4,-26,49,127,"26,862",13,10,unavailable,0,"6,762",0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",,,,,,,,,,,,,POINT (-82.4491575 27.9496772),0.049221036,0.787777778
bsm,3/19/2021 0:48,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,76,8690389,16350,"279,521,044","-824,489,820",-215,4,-41,173,48,127,"23,882",15,12,unavailable,32,"28,487",0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",,,,,,,,,,,,,POINT (-82.448982 27.9521044),0.784954017,0.804444444
bsm,3/19/2021 0:19,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,38,8690389,56649,"279,505,396","-824,485,558",-250,-345,-129,8,49,127,"17,956",14,12,unavailable,564,"7,511",0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",,,,,,,,,,,,,POINT (-82.4485558 27.9505396),0.818124515,0.332222222
bsm,3/19/2021 0:46,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,115,8690389,50549,"279,496,683","-824,491,646",-203,0,6,-26,49,127,"26,761",15,12,unavailable,0,"6,762",0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",,,,,,,,,,,,,POINT (-82.4491646 27.9496683),0.917747457,0.780555556
bsm,3/19/2021 0:47,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,17,8690389,6449,"279,496,749","-824,491,589",-204,2,5,-25,49,127,"26,766",14,11,unavailable,0,"6,762",0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",,,,,,,,,,,,,POINT (-82.4491589 27.9496749),0.070684456,0.785
bsm,3/19/2021 0:47,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,84,8690389,38700,"279,496,862","-824,491,210",-212,3,-30,173,48,127,"26,914",13,10,unavailable,142,"6,790",0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",,,,,,,,,,,,,POINT (-82.449121 27.9496862),0.682243604,0.793888889
bsm,3/19/2021 0:47,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,36,8690389,8300,"279,496,752","-824,491,587",-204,-1,5,-26,49,127,"26,775",14,11,unavailable,0,"6,762",0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",,,,,,,,,,,,,POINT (-82.4491587 27.9496752),0.465122795,0.785555556
bsm,3/19/2021 0:47,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,20,8690389,57900,"279,511,105","-824,489,030",-225,6,-29,-5,48,127,"24,432",15,12,unavailable,579,"28,462",0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",,,,,,,,,,,,,POINT (-82.448903 27.9511105),0.392369179,0.799166667
bsm,3/19/2021 0:46,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,46,8690389,43700,"279,496,665","-824,491,674",-202,-1,5,-27,49,127,"26,243",16,12,unavailable,0,"6,762",0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",,,,,,,,,,,,,POINT (-82.4491674 27.9496665),0.681194439,0.778611111
bsm,3/19/2021 0:47,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,113,8690389,3250,"279,496,742","-824,491,602",-203,-1,3,-26,49,127,"26,830",14,11,unavailable,0,"6,762",0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",,,,,,,,,,,,,POINT (-82.4491602 27.9496742),0.081724719,0.784166667
bsm,3/19/2021 0:46,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,101,8690389,49250,"279,496,677","-824,491,653",-203,0,8,-27,49,127,"26,673",15,12,unavailable,0,"6,762",0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",,,,,,,,,,,,,POINT (-82.4491653 27.9496677),0.735697911,0.780277778
bsm,3/19/2021 0:47,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,107,8690389,2600,"279,496,741","-824,491,601",-203,0,7,-23,48,127,"26,832",14,11,unavailable,1,"6,762",0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",,,,,,,,,,,,,POINT (-82.4491601 27.9496741),0.303582188,0.783888889
bsm,3/19/2021 0:46,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,59,8690389,45049,"279,496,667","-824,491,669",-202,0,4,-27,49,127,"26,380",16,12,unavailable,0,"6,762",0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",,,,,,,,,,,,,POINT (-82.4491669 27.9496667),0.620730981,0.779166667
bsm,3/19/2021 0:47,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,80,8690389,51100,"279,503,926","-824,488,402",-231,12,-35,77,49,127,"25,028",14,11,unavailable,537,"28,526",0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",,,,,,,,,,,,,POINT (-82.4488402 27.9503926),0.216056704,0.7975
bsm,3/19/2021 0:46,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,50,8690389,56900,"279,496,699","-824,491,629",-204,-1,5,-26,48,127,"27,024",15,11,unavailable,0,"6,762",0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",,,,,,,,,,,,,POINT (-82.4491629 27.9496699),0.492198337,0.782222222
bsm,3/19/2021 0:47,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,28,8690389,7499,"279,496,751","-824,491,587",-204,0,6,-25,49,127,"26,769",14,11,unavailable,0,"6,762",0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",,,,,,,,,,,,,POINT (-82.4491587 27.9496751),0.045500954,0.785277778
bsm,3/19/2021 0:47,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,105,8690389,53600,"279,506,480","-824,488,626",-229,-17,-52,57,47,127,"24,773",15,11,unavailable,595,"28,466",0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",,,,,,,,,,,,,POINT (-82.4488626 27.950648),0.070300281,0.798055556
bsm,3/19/2021 0:47,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,29,8690389,46000,"279,499,468","-824,488,127",-229,"-1,335",-240,21,48,127,"26,112",13,10,unavailable,417,107,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",,,,,,,,,,,,,POINT (-82.4488127 27.9499468),0.082868787,0.796111111
bsm,3/19/2021 0:48,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,41,8690389,12850,"279,521,014","-824,489,820",-214,0,-6,-7,49,127,"23,894",15,12,unavailable,5,"28,487",0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",,,,,,,,,,,,,POINT (-82.448982 27.9521014),0.417273738,0.803333333
bsm,3/19/2021 0:46,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,125,8690389,51650,"279,496,688","-824,491,642",-203,-1,3,-25,49,127,"26,797",15,11,unavailable,0,"6,762",0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",,,,,,,,,,,,,POINT (-82.4491642 27.9496688),0.869610736,0.780833333
bsm,3/19/2021 0:19,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,63,8690389,59200,"279,505,315","-824,482,626",-250,36,-22,-32,49,127,"18,163",14,13,unavailable,572,"7,358",0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",,,,,,,,,,,,,POINT (-82.4482626 27.9505315),0.506664126,0.333055556
bsm,3/19/2021 0:47,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,58,8690389,10499,"279,496,758","-824,491,580",-205,3,4,-24,48,127,"26,721",14,11,unavailable,0,"6,762",0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",,,,,,,,,,,,,POINT (-82.449158 27.9496758),0.334330106,0.786111111
bsm,3/19/2021 0:19,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,53,8690389,45400,"279,512,767","-824,490,835",-227,-275,-25,32,49,127,"19,401",14,13,unavailable,548,"13,511",0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",,,,,,,,,,,,,POINT (-82.4490835 27.9512767),0.995555147,0.329166667
bsm,3/19/2021 0:47,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,89,8690389,850,"279,496,727","-824,491,612",-203,0,6,-25,49,127,"26,908",14,11,unavailable,0,"6,762",0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",,,,,,,,,,,,,POINT (-82.4491612 27.9496727),0.907549757,0.783333333
